class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
3233,346824,996,24.973072652610448,121.20209835140518
3234,3a01,82,22.068613573170715,89.21990198780486
3235,3694,335,29.5085000179104,107.19445489552228
3236,132cf,781,43.89092934699096,12.612577256081934
3237,4806c,238,46.411850836134484,-0.9452474579831932
3238,132f7c,365,41.94122946027395,12.756993843835616
3239,12a4a2ae4,391,41.414391217391305,2.152999690537084
3240,47e59,156,48.27697699999994,2.651764096153847
3241,14cb4,75,40.68418751999997,29.833976986666688
3242,3442acc,502,25.075164910358602,121.60585365338629
3243,60188c24,371,35.71166080592991,139.7702042776281
3244,4781d,565,45.23609353628318,10.767245173451354
3245,3b08c,413,9.526638786924932,76.38217165375292
3246,1500c,393,29.599596656488487,35.44854743511447
3247,89c259f4,455,40.7238059978022,-74.00981420879118
3248,48761b55,428,51.517601469626165,-0.09701708878504665
3249,3d,359,14.14303334261839,52.63379097214482
3250,89e4444,57,41.85038478947368,-71.4388097894737
3251,00997f1,456,-22.909232370614042,-43.2024800482455
3252,6ad642b1,340,-37.82115688529415,144.96869669411743
3253,8095c,463,37.31288628725709,-118.91588564578844
3254,880fcf,438,42.00968662785392,-87.73120120547944
3255,145845,221,29.98237442986425,31.135675461538465
3256,30fc,893,12.441064547592367,99.84305429339301
3257,88d93,492,26.59669199186994,-80.18705791666676
3258,89c6c884,798,39.95036377944858,-75.14803996240605
3259,465f9dc,670,59.36022571940298,18.002993789552242
3260,0d31c,821,43.191806163215574,-7.448552281364182
3261,47c79,469,52.0318337313433,6.2848841087420055
3262,47c5f4,444,52.499856292792785,4.613115103603606
3263,601861,663,35.55648123529415,139.72387912066364
3264,808580a3,401,37.77629101496254,-122.42563926683287
3265,478414,393,46.029137254452955,9.316662890585242
3266,4ccb4,434,44.207780398617494,-74.34405323502287
3267,47e1c,376,49.21131673138294,0.20160021276595766
3268,89e37094,598,42.367066566889626,-71.06623374414735
3269,883bc,677,41.56555836189067,-83.42355524076811
3270,134b4,537,43.2885590763502,17.76083684357538
3271,48763d,258,51.74169274418605,-0.2332715852713179
3272,31da19bc,944,1.3021129629237276,103.85083688665208
3273,487694,253,51.586170466403196,-1.0555148023715417
3274,12cdc28c,675,43.73583040296295,7.422973871111099
3275,5349,195,45.55616282564104,-108.64167176410261
3276,47a44,886,51.02514377313768,11.137683769751687
3277,311016d,70,13.398592742857147,103.83304887142866
3278,478c2fc,476,46.50948330462186,6.629808504201682
3279,54901504,667,47.64937500899549,-122.34753869565237
3280,357ca5,767,37.51911275097781,127.06996088396345
3281,80c8c431c,127,36.108425881889765,-115.17550255905506
3282,478d4,587,47.095578526405376,5.911667141396914
3283,8895,202,29.817785925742577,-85.27942323762385
3284,88dd7ef,496,28.357468897177434,-81.56232109072596
3285,89d54,813,43.989962526445275,-78.9430501365314
3286,12a4a2c1,273,41.401958040293025,2.167800080586082
3287,80c8f,267,36.269712543071165,-115.14048882771527
3288,07b4,750,-5.81727412533333,-35.35851275599996
3289,46144,406,62.21432545320203,7.412367903940886
3290,880fd3f,121,41.96442263636363,-87.63508371900832
3291,151d4cb,359,32.05043664345402,34.76299953203346
3292,4772c,528,48.56948420454547,15.574007143939383
3293,88c2b,227,28.19599078414095,-82.37037426872244
3294,3442abb5,112,25.03107600892856,121.56190017857136
3295,91d59a4,705,-0.1992855063829782,-78.49364336453866
3296,88e84,701,28.754724670470747,-82.50160105563464
3297,94cefc,764,-23.510150749999983,-46.713394089005156
3298,07ab14,82,-7.968799902439017,-34.97194931707318
3299,47954f,665,49.624250072180466,6.133624369924824
3300,5495a0ac,684,45.526686615497105,-122.66552130555573
3301,89a8c,851,34.82269028789655,-76.86321984841348
3302,600107d,775,35.015711836129036,135.74765532903206
3303,8733109,280,36.057842653571406,-112.10771776785711
3304,6ad61,458,-38.036457126637586,145.2448692598252
3305,882c9b,610,43.25380515737721,-79.87529192295065
3306,80c8c5d4,68,36.09517929411765,-115.1789121323529
3307,478ebc,186,46.24160561827961,6.998194387096773
3308,8e3f99c,902,4.606007353658546,-74.06879555432369
3309,465253b,846,55.68493086997636,12.541426542553184
3310,47891,595,45.48740911092441,7.033976697478976
3311,48670eb,281,53.33176408185055,-6.252783793594312
3312,487604d9,714,51.502149428571464,-0.13839549439775917
3313,0d515,641,43.57837424961002,-1.4442913603744154
3314,86d61,352,32.46574318750006,-110.8667781107954
3315,950c,270,-33.580378562962984,-54.241824462962974
3316,470b94fc,283,50.079771367491205,14.406142289752653
3317,87ac,755,35.3406975589404,-98.99150873907294
3318,463bc,541,59.18904146210721,5.722696382624767
3319,885e4,191,35.31351549738222,-84.65690621989526
3320,47165bc,211,50.06678739810426,19.905754511848322
3321,88e77e4,725,28.421811895172375,-81.4622178827584
3322,876bb,576,39.70265081423614,-105.62894989756941
3323,89b7ec,261,38.95845072413795,-76.73324542145592
3324,549013c,436,47.687871942660465,-122.2829655550458
3325,478e9d,192,46.455598677083344,6.842058661458329
3326,0d36f,543,43.19668575138128,-5.864083051565387
3327,5f0b284,86,43.0789556511628,141.29825013953487
3328,89c33,252,41.26898843253966,-74.38743832539676
3329,5365,242,49.268604814049574,-115.12906109917355
3330,87ce4,62,36.31104946774193,-92.59501111290325
3331,132a51,570,43.76013930175437,11.237500436842101
3332,4805f4,76,47.30247219736845,-1.5504558947368428
3333,47c2c4,123,50.36922782926829,3.264263829268292
3334,80c29b,360,34.24730278611115,-118.52455440277767
3335,60185f,503,35.53328574751488,139.64990894433393
3336,89c2595f,341,40.71433088269795,-73.95698436070394
3337,486da1,72,50.675047583333345,-3.4519349583333327
3338,47b185,902,53.553483330376956,9.911452175166286
3339,31cc35,99,3.0730018989898973,101.72881534343438
3340,47886d3,151,45.05259390728477,7.659459980132453
3341,14cab764,436,41.03495327981652,28.98202462614678
3342,89c25f3,474,40.757299451476825,-73.92444141139259
3343,12b15,333,43.585373813813824,3.558657264264266
3344,87f61,752,44.825282973404256,-93.5491625159576
3345,89c80c,652,39.41551336656442,-76.59142902147214
3346,0d5527c4,308,44.837091623376644,-0.5791547792207793
3347,12a4f,771,41.656552147859976,1.9068480337224396
3348,89e7d84,320,41.29643964374991,-72.91997999687504
3349,80eb4,116,35.58705795689654,-119.63716306034469
3350,878b,197,44.3673485989848,-95.71794888832484
3351,808fccbc,765,37.33384715555552,-121.88681666797413
3352,8087,429,38.48571987412581,-123.1656350745918
3353,4887c64,586,55.951814465870314,-3.2657544249146726
3354,52ab,130,45.70094551538462,-90.77929576923073
3355,346fb,798,22.815853520050172,121.1440330150376
3356,4653a15,866,55.59541793879912,13.002915088914548
3357,0d5cc,102,40.92273676470589,-2.144321656862745
3358,3a534,524,12.013406379770993,79.80950725000004
3359,4661,791,60.53743478508218,17.55175631099876
3360,87f9c,224,44.179800415178555,-92.2111868035714
3361,809fb1,193,40.703158191709825,-119.30689575647656
3362,14b9,460,38.222417536956556,27.402870560869573
3363,470b94ed,594,50.08300460269348,14.424795922558921
3364,8085808b4,235,37.794380429787246,-122.40581709361688
3365,881b,447,43.36728222371361,-86.3692127472036
3366,47a851d4,772,52.506526939119254,13.391882977979298
3367,89b7c8c,597,38.989397023450586,-77.02803071524285
3368,0d2464d,284,41.13672713380279,-8.610803834507056
3369,887d,227,35.000697942731286,-88.01348077533038
3370,13254,915,41.480522601092886,13.15666692131149
3371,89c25ff,405,40.757474632098756,-73.84733378271618
3372,880e2cad,454,41.89229858370046,-87.62547115418499
3373,89c15,992,40.171841355846794,-74.79447995866944
3374,47c60d,138,52.315827195652176,5.027913666666668
3375,89acc34,443,35.913489225733635,-79.07541415801364
3376,880e2cbf,452,41.87872512831864,-87.63610173008871
3377,132bb,378,43.63407005291009,11.48763680952382
3378,549024,102,47.74729611764703,-122.67774627450987
3379,31a4,560,10.031174987499998,105.31033493928575
3380,864e84,706,32.80327854107655,-97.02945898583577
3381,487af,940,53.21831782340424,-2.639778001063831
3382,48742c,997,51.26910153259773,-0.7947290200601816
3383,88f5046c,211,33.77471972037915,-84.38342168246446
3384,884244,868,38.05565283755762,-84.50614646082933
3385,89d354,215,43.18432607441859,-79.2680024046512
3386,89c258f3,656,40.77144408536586,-73.97412249695114
3387,4d49,363,46.64707864462809,-85.22087742975201
3388,87f623,337,44.8574227477745,-93.35756126112739
3389,0d644,238,38.11691662184873,-1.448152743697478
3390,47d8cc,656,51.40563895274389,0.4941114359756095
3391,47cf5c,299,52.675826949832775,4.658522331103681
3392,89b2c,397,37.36514274559192,-79.09280205289673
3393,88696c,411,38.28366503163006,-85.80415211435539
3394,481c,231,47.33454337229438,-3.181902580086579
3395,465f774,273,59.270370014652,18.029718351648373
3396,549015444,341,47.62223279765396,-122.35316622287405
3397,36f4,527,32.54578982352945,104.17312554459211
3398,4cc91a57,700,45.50623261142858,-73.55389970142855
3399,80c2a4dc,367,34.00914319618533,-118.49907171662097
3400,323f,312,5.257609897435898,118.01409320833346
3401,872d9,702,35.151623022791995,-111.6588195612533
3402,0d4e5d,206,43.39510401941749,-2.9836180145631075
3403,0d4e3,861,43.300788483159096,-2.61817433217189
3404,864c2c,669,32.93759862780265,-97.0333247428999
3405,43d,683,55.960186440702735,59.96847256808204
3406,89c259ae4,586,40.75055616552905,-73.99344098805446
3407,4424,124,64.9516771935484,33.554860483870954
3408,477eb1dac,156,45.43695233333331,12.332775782051275
3409,88dd7e4,675,28.3932672874074,-81.57443427703716
3410,89c2598b,633,40.72083909320693,-74.00353499210097
3411,486c24,531,51.162670065913346,-4.192647395480225
3412,48758514,421,50.82177184085509,-0.15354702375296894
3413,0d0dd3,542,36.51845193542442,-6.286032005535053
3414,48760b4,684,51.40918801900578,-0.3391783859649119
3415,134dc,301,42.345758950166086,19.00219217275746
3416,88f50479,713,33.76133069565218,-84.38718405890616
3417,1835,682,-3.281762463343109,35.615364557184755
3418,8801,660,44.36861578484844,-89.44839405606055
3419,549017,572,47.69891556468538,-122.38942660314704
3420,524,68,59.267552499999994,-94.52161427941182
3421,134c0d,120,42.59279355833335,18.21250459166666
3422,89b7b6f,703,38.88008031009959,-77.06909752631572
3423,9662c51c,370,-33.463090989189176,-70.66160933513511
3424,478c2e4,713,46.52334149929874,6.632393743338013
3425,549040c,340,47.56917633235289,-122.39882767941187
3426,147,271,29.214145608856125,26.826801387453905
3427,88d9b3,496,25.836737663306458,-80.13140828629037
3428,4774c,276,48.81330953623196,13.618125242753623
3429,9584,769,-38.02435172691813,-57.57541420156057
3430,4876c6a7,444,51.757554918918885,-1.2606238085585608
3431,89c258fed,829,40.758965406513866,-73.97924394209846
3432,8830f0c,280,41.50667785714287,-81.69700695357149
3433,0d2efd,65,42.863673323076924,-8.639558661538462
3434,89c2a4,353,41.10395555524078,-73.53341293767703
3435,45c54,228,69.61063411403505,20.216006140350895
3436,6bf,942,-24.943697610403447,152.65826879405532
3437,487944,268,53.820663604477645,-1.3438116567164187
3438,4790c,949,48.05553411696521,8.294653048472084
3439,89e37a0d,588,42.349331758503446,-71.07671109353743
3440,48761b2c4,264,51.518470734848385,-0.13380812878787884
3441,12a4a33,752,41.40562359175539,2.192163480053193
3442,94ce599,311,-23.579415733118957,-46.64250726688102
3443,863b,334,30.785309005988044,-92.97549755688601
3444,548673d1,210,49.27288834285714,-123.12627414285721
3445,4888b,455,56.69230116703292,-3.9669695956043927
3446,80853,939,38.51832142811497,-121.77447034185293
3447,6b12ae41,512,-33.866549248046816,151.2078736425783
3448,2e69d,346,-6.590589225433522,106.79853635838155
3449,6ab0cf4,947,-34.92605331045405,138.58948006018986
3450,88e7d,184,29.02346328260869,-82.03477373369564
3451,880e2cbd,351,41.878257410256424,-87.63079371509973
3452,344f,117,28.16839693162393,120.79681601709403
3453,87964,192,40.15962164583335,-96.84743618229159
3454,47cf54,598,52.64900762541803,4.754200264214044
3455,47c6b,790,51.51440326455687,5.0093765227848035
3456,8644b5ac,989,30.263199574317575,-97.73849915470164
3457,52b5,542,45.45697803136534,-94.30736443542446
3458,6ad642b7,969,-37.817133795665754,144.96827084932943
3459,872da4,974,34.85496738090352,-111.77739924537973
3460,48761b7,944,51.546542960805105,-0.10584184110169496
3461,89c6c61,415,39.933281510843365,-75.16364199277122
3462,6c4,599,-24.35449214357265,165.89510436727886
3463,53d,569,62.35017387346214,-115.70069697891041
3464,47886dc,387,45.08936900000003,7.678295875969011
3465,2e69fc,196,-6.240676158163266,106.66052492857143
3466,47a8505,679,52.49923291752575,13.347668465390301
3467,549074,874,47.660909028604124,-122.07422734324955
3468,882b324,166,43.73550431325305,-79.44724462650609
3469,872bac,809,33.329442637824414,-111.80353280593312
3470,882b34cf,376,43.651630058510676,-79.38840567021272
3471,0d22f,680,40.19744494117648,-8.400135542647043
3472,46524c,627,55.787712875598096,12.530938913875602
3473,89b7c824,295,38.93104280000001,-77.03763876271195
3474,36637c,869,34.27278272612207,108.9225932071344
3475,80d9535b4,136,32.70703474264705,-117.15713871323511
3476,5361,556,47.63766001798566,-116.56091880395674
3477,14bec,611,37.83324911620289,27.3175962356792
3478,6b99,293,-28.945275679180888,151.95303973037554
3479,35f1ac4,137,39.93308244525547,116.4824849927007
3480,477fd495,648,44.4944694459875,11.342537026234556
3481,39eb18c,364,27.71428569505497,85.30242505769222
3482,8640bfc,711,29.718756475386797,-95.38922987904354
3483,882b9c,620,43.569050411290355,-80.23448049999996
3484,4871f4,483,51.41488396066254,-2.7910763167701824
3485,47a55,326,52.071924579754615,10.44670727607362
3486,809a4,361,38.65937458171742,-120.62116083102507
3487,808fb7c,690,37.41573984202895,-122.02247054782642
3488,40b1f9,164,44.45758945121951,26.116392695121963
3489,8c2a7,52,10.582437,-67.06055032692309
3490,4665,737,62.39491127951154,17.555304838534596
3491,4134,593,54.43965052107933,37.235047079258024
3492,47b18f1f,160,53.55460439999998,9.997284718750002
3493,4803,342,46.082925611111115,-1.3819267543859641
3494,14a1bd39,159,37.97903192452828,23.73562439622642
3495,3fcfc,981,29.34138991641187,47.96261698572891
3496,487e84,468,54.73492383974362,-1.590003408119657
3497,1452c,472,27.226858584745816,33.859974118644026
3498,340400f34,438,22.29395376027397,114.16915610730611
3499,880e3c,362,41.66298110497242,-87.76896032044202
3500,48738c,415,50.891509498795195,-1.5713994289156605
3501,12cdc284,156,43.73853542307696,7.428481935897432
3502,47634,491,45.04230539511198,14.417479329938878
3503,0d40c,699,40.674216832618036,-4.692540536480682
3504,346814,333,24.80754875675675,121.3374821561562
3505,88c33,330,27.42639938484848,-82.490394278788
3506,132ed,697,42.66865009469149,12.207379222381611
3507,94ce7,325,-23.60940314769231,-46.455373615384644
3508,0d42262d,303,40.40563165346532,-3.700269521452147
3509,864e77,264,32.80880782954547,-97.32938655303039
3510,47820c,398,45.90448271859292,11.05281101758794
3511,883b5,720,42.26076163472218,-83.4246186472222
3512,47867,973,45.761193530318636,8.664655083247695
3513,47bdf,643,49.95244727682733,7.924756360808715
3514,808580f1,446,37.80086046636766,-122.40965933183867
3515,89c3cc,175,40.468146691428565,-74.30854461714287
3516,471ecc7,983,52.246767356052864,21.010589440488303
3517,46b544,232,55.8315537068965,37.323906181034495
3518,48761ca4,568,51.528217565140814,-0.08711111971830993
3519,12cc4,764,43.74300697120425,6.858936373036648
3520,864e7c,653,32.79369910719756,-97.15509706431868
3521,0c6a4,846,28.40346639479902,-16.613273893617006
3522,5405,183,57.049827918032776,-135.28020719125686
3523,60188e9,720,35.714857541666646,139.77716717916672
3524,89b7b81,189,38.91009364550265,-77.00044034920633
3525,47c05,463,50.35766958315337,5.528824354211664
3526,4c9,930,48.55848005268828,-66.09133900967745
3527,3bbd,234,13.728517965811983,74.73853265811967
3528,00bd,170,-21.6652883117647,-41.523360058823556
3529,465252c,926,55.70237424946001,12.586733191144722
3530,47b8ca5,55,51.20860216363636,6.783930109090908
3531,52b32b,919,44.98249430794344,-93.16196287051139
3532,880e24,198,41.685311005050494,-87.62642805555559
3533,89b4c,554,38.40607825631774,-78.90818907942236
3534,47c609bb,284,52.37490130985918,4.9066849119718325
3535,89e3775c,288,42.369185100694445,-71.11665104166667
3536,478424,372,45.933839013440824,9.176258475806447
